date,date,cases,daily_cases
2020-01-21,2020-01-21,1,1.0
2020-01-22,2020-01-22,1,0.0
2020-01-23,2020-01-23,1,0.0
2020-01-24,2020-01-24,2,1.0
2020-01-25,2020-01-25,3,1.0
2020-01-26,2020-01-26,5,2.0
2020-01-27,2020-01-27,5,0.0
2020-01-28,2020-01-28,5,0.0
2020-01-29,2020-01-29,5,0.0
2020-01-30,2020-01-30,6,1.0
2020-01-31,2020-01-31,7,1.0
2020-02-01,2020-02-01,8,1.0
2020-02-02,2020-02-02,11,3.0
2020-02-03,2020-02-03,11,0.0
2020-02-04,2020-02-04,11,0.0
2020-02-05,2020-02-05,12,1.0
2020-02-06,2020-02-06,12,0.0
2020-02-07,2020-02-07,12,0.0
2020-02-08,2020-02-08,12,0.0
2020-02-09,2020-02-09,12,0.0
2020-02-10,2020-02-10,13,1.0
2020-02-11,2020-02-11,13,0.0
2020-02-12,2020-02-12,14,1.0
2020-02-13,2020-02-13,15,1.0
2020-02-14,2020-02-14,15,0.0
2020-02-15,2020-02-15,15,0.0
2020-02-16,2020-02-16,15,0.0
2020-02-17,2020-02-17,25,10.0
2020-02-18,2020-02-18,25,0.0
2020-02-19,2020-02-19,25,0.0
2020-02-20,2020-02-20,27,2.0
2020-02-21,2020-02-21,30,3.0
2020-02-22,2020-02-22,30,0.0
2020-02-23,2020-02-23,30,0.0
2020-02-24,2020-02-24,43,13.0
2020-02-25,2020-02-25,45,2.0
2020-02-26,2020-02-26,60,15.0
2020-02-27,2020-02-27,60,0.0
2020-02-28,2020-02-28,65,5.0
2020-02-29,2020-02-29,70,5.0
2020-03-01,2020-03-01,88,18.0
2020-03-02,2020-03-02,104,16.0
2020-03-03,2020-03-03,125,21.0
2020-03-04,2020-03-04,161,36.0
2020-03-05,2020-03-05,228,67.0
2020-03-06,2020-03-06,311,83.0
2020-03-07,2020-03-07,428,117.0
2020-03-08,2020-03-08,547,119.0
2020-03-09,2020-03-09,748,201.0
2020-03-10,2020-03-10,1018,270.0
2020-03-11,2020-03-11,1263,245.0
2020-03-12,2020-03-12,1668,405.0
2020-03-13,2020-03-13,2224,556.0
2020-03-14,2020-03-14,2898,674.0
2020-03-15,2020-03-15,3600,702.0
2020-03-16,2020-03-16,4507,907.0
2020-03-17,2020-03-17,5906,1399.0
2020-03-18,2020-03-18,8350,2444.0
2020-03-19,2020-03-19,12393,4043.0
2020-03-20,2020-03-20,18001,5608.0
2020-03-21,2020-03-21,24526,6525.0
2020-03-22,2020-03-22,33063,8537.0
2020-03-23,2020-03-23,43500,10437.0
2020-03-24,2020-03-24,53924,10424.0
2020-03-25,2020-03-25,68530,14606.0
2020-03-26,2020-03-26,85558,17028.0
2020-03-27,2020-03-27,102829,17271.0
2020-03-28,2020-03-28,123723,20894.0
2020-03-29,2020-03-29,142397,18674.0
2020-03-30,2020-03-30,163863,21466.0
2020-03-31,2020-03-31,188413,24550.0
2020-04-01,2020-04-01,215161,26748.0
2020-04-02,2020-04-02,244619,29458.0
2020-04-03,2020-04-03,277262,32643.0
2020-04-04,2020-04-04,312498,35236.0
2020-04-05,2020-04-05,337959,25461.0
2020-04-06,2020-04-06,367568,29609.0
2020-04-07,2020-04-07,399352,31784.0
2020-04-08,2020-04-08,431169,31817.0
2020-04-09,2020-04-09,465859,34690.0
2020-04-10,2020-04-10,499325,33466.0
2020-04-11,2020-04-11,531042,31717.0
2020-04-12,2020-04-12,558182,27140.0
2020-04-13,2020-04-13,583940,25758.0
2020-04-14,2020-04-14,610615,26675.0
2020-04-15,2020-04-15,640637,30022.0
2020-04-16,2020-04-16,672243,31606.0
2020-04-17,2020-04-17,703740,31497.0
2020-04-18,2020-04-18,732121,28381.0
2020-04-19,2020-04-19,757475,25354.0
2020-04-20,2020-04-20,784761,27286.0
2020-04-21,2020-04-21,810249,25488.0
2020-04-22,2020-04-22,839017,28768.0
2020-04-23,2020-04-23,872805,33788.0
2020-04-24,2020-04-24,909530,36725.0
2020-04-25,2020-04-25,943802,34272.0
2020-04-26,2020-04-26,970409,26607.0
2020-04-27,2020-04-27,993747,23338.0
2020-04-28,2020-04-28,1018399,24652.0
2020-04-29,2020-04-29,1045102,26703.0
2020-04-30,2020-04-30,1075517,30415.0
2020-05-01,2020-05-01,1109476,33959.0
2020-05-02,2020-05-02,1138944,29468.0
2020-05-03,2020-05-03,1165013,26069.0
2020-05-04,2020-05-04,1186965,21952.0
2020-05-05,2020-05-05,1210669,23704.0
2020-05-06,2020-05-06,1235174,24505.0
2020-05-07,2020-05-07,1263668,28494.0
2020-05-08,2020-05-08,1291329,27661.0
2020-05-09,2020-05-09,1316167,24838.0
2020-05-10,2020-05-10,1336478,20311.0
2020-05-11,2020-05-11,1354096,17618.0
2020-05-12,2020-05-12,1376388,22292.0
2020-05-13,2020-05-13,1397520,21132.0
2020-05-14,2020-05-14,1424474,26954.0
2020-05-15,2020-05-15,1450700,26226.0
2020-05-16,2020-05-16,1474351,23651.0
2020-05-17,2020-05-17,1493350,18999.0
2020-05-18,2020-05-18,1515177,21827.0
2020-05-19,2020-05-19,1536129,20952.0
2020-05-20,2020-05-20,1559003,22874.0
2020-05-21,2020-05-21,1584826,25823.0
2020-05-22,2020-05-22,1608710,23884.0
